uid,analysisDate,namedLocation,domainID,siteID,plotID,plotType,collectDate,sampleID,sampleCode,cnSampleID,cnSampleCode,sampleType,acidTreatment,d15N,organicd13C,nitrogenPercent,organicCPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF,publicationDate,release,co2Trapped
b0a466c3-9fec-460b-adb3-f411bad9116e,2015-04-28,UNDE_044.basePlot.bgc,D05,UNDE,UNDE_044,tower,2014-07-18T14:07Z,UNDE_044-M-31-25-20140718,,UNDE_044-M-31-25-20140718-CN,,soil,Y,,-25.5,,1.08,,OK,OK,,,1,Replicate samples,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20220112T003519Z,RELEASE-2022,
33cf9cd9-69d6-44de-9038-295ba7071f36,2015-04-28,UNDE_044.basePlot.bgc,D05,UNDE,UNDE_044,tower,2014-07-18T14:07Z,UNDE_044-M-31-25-20140718,,UNDE_044-M-31-25-20140718-CN,,soil,N,5.6,,0.12,,,OK,OK,,,1,Replicate samples,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20220112T003519Z,RELEASE-2022,
19f2fe94-2af5-4313-a61a-94aa514cac77,2015-04-28,UNDE_044.basePlot.bgc,D05,UNDE,UNDE_044,tower,2014-07-18T14:07Z,UNDE_044-O-31-25-20140718,,UNDE_044-O-31-25-20140718-CN,,soil,N,0.6,,1.63,,,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20220112T003519Z,RELEASE-2022,
b59d183e-a339-4d9d-ac3f-8b09174389d3,2015-04-28,UNDE_044.basePlot.bgc,D05,UNDE,UNDE_044,tower,2014-07-18T14:38Z,UNDE_044-M-37-7-20140718,,UNDE_044-M-37-7-20140718-CN,,soil,N,2.6,,0.62,,,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20220112T003519Z,RELEASE-2022,
933d3b3a-49b6-4847-9f6e-af91a0851874,2015-04-28,UNDE_044.basePlot.bgc,D05,UNDE,UNDE_044,tower,2014-07-18T14:38Z,UNDE_044-O-37-7-20140718,,UNDE_044-O-37-7-20140718-CN,,soil,N,-0.9,,2.09,,,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20220112T003519Z,RELEASE-2022,
fba67c3f-8300-4f13-b416-dd47679bc4f6,2015-04-28,UNDE_044.basePlot.bgc,D05,UNDE,UNDE_044,tower,2014-07-18T14:38Z,UNDE_044-O-37-7-20140718,,UNDE_044-O-37-7-20140718-CN,,soil,Y,,-27.9,,27.28,,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData|dryingProtocolError,20220112T003519Z,RELEASE-2022,
eb073664-4480-4258-ad5d-fc6d5e4c0e55,2015-04-28,UNDE_044.basePlot.bgc,D05,UNDE,UNDE_044,tower,2014-07-18T14:38Z,UNDE_044-M-37-7-20140718,,UNDE_044-M-37-7-20140718-CN,,soil,Y,,-26.8,,8.76,,OK,OK,,,1,"",University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,legacyData,20220112T003519Z,RELEASE-2022,
6bb7a730-4770-47ef-a15e-32eda6f6ea2a,2019-10-29,UNDE_002.basePlot.bgc,D05,UNDE,UNDE_002,distributed,2019-07-15T15:25Z,UNDE_002-O-33-17-20190715,A00000077102,UNDE_002-O-33-17-20190715-CN,A00000077332,soil,N,1.4,-27.3,1.74,47.19,27.1,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211221T223330Z,RELEASE-2022,
423228f6-12fa-4ceb-8508-85f405cd450c,2019-10-29,UNDE_006.basePlot.bgc,D05,UNDE,UNDE_006,distributed,2019-07-15T15:32Z,UNDE_006-M-7-21-20190715,A00000077118,UNDE_006-M-7-21-20190715-CN,A00000077322,soil,N,2.1,-27.4,0.14,1.82,12.7,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,"",20211221T223330Z,RELEASE-2022,
a3a6b48d-eb6d-422f-9367-f99447377c0d,2019-10-29,UNDE_003.basePlot.bgc,D05,UNDE,UNDE_003,distributed,2019-07-15T15:49Z,UNDE_003-O-19-7-20190715,A00000077126,UNDE_003-O-19-7-20190715-CN,A00000077340,soil,N,3.7,-26.7,2.09,41.42,19.9,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211221T223330Z,RELEASE-2022,
892131de-c621-4fa0-b7fd-dc502b4501f3,2019-10-29,UNDE_006.basePlot.bgc,D05,UNDE,UNDE_006,distributed,2019-07-15T16:09Z,UNDE_006-M-9.5-0.5-20190715,A00000077108,UNDE_006-M-9.5-0.5-20190715-CN,A00000077321,soil,N,6,-23.8,0.18,2.71,15.3,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,"",20211221T223330Z,RELEASE-2022,
984a4382-c531-4c43-90d3-be823e06e1fd,2019-10-29,UNDE_002.basePlot.bgc,D05,UNDE,UNDE_002,distributed,2019-07-15T16:10Z,UNDE_002-O-2.5-0.5-20190715,A00000077103,UNDE_002-O-2.5-0.5-20190715-CN,A00000077333,soil,N,-3.2,-27.5,2,47.91,23.9,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211221T223330Z,RELEASE-2022,
67719b6c-e48a-4943-a61e-35b8bdece9f0,2019-10-29,UNDE_002.basePlot.bgc,D05,UNDE,UNDE_002,distributed,2019-07-15T16:40Z,UNDE_002-O-2-26.5-20190715,A00000077104,UNDE_002-O-2-26.5-20190715-CN,A00000077324,soil,N,-0.6,-27.7,1.79,48.04,26.9,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211221T223330Z,RELEASE-2022,
57ce3e4a-b90c-4ef7-8cc7-e5258c788959,2019-10-29,UNDE_003.basePlot.bgc,D05,UNDE,UNDE_003,distributed,2019-07-15T16:44Z,UNDE_003-M-13.5-34-20190715,A00000077169,UNDE_003-M-13.5-34-20190715-CN,A00000077339,soil,N,1.8,-26.3,0.09,1.53,17,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,"",20211221T223330Z,RELEASE-2022,
e2e7d285-2f28-4788-9bf9-df88f9b9f7af,2019-10-29,UNDE_003.basePlot.bgc,D05,UNDE,UNDE_003,distributed,2019-07-15T17:17Z,UNDE_003-O-23-35.5-20190715,A00000077151,UNDE_003-O-23-35.5-20190715-CN,A00000077341,soil,N,5.1,-25.6,1.88,35.92,19.1,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211221T223330Z,RELEASE-2022,
a20c459c-4960-40d7-8d69-66aff68c86ef,2019-10-29,UNDE_006.basePlot.bgc,D05,UNDE,UNDE_006,distributed,2019-07-15T17:18Z,UNDE_006-M-35.5-19-20190715,A00000077107,UNDE_006-M-35.5-19-20190715-CN,A00000077323,soil,N,4.8,-25.8,0.16,2.15,13.8,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,"",20211221T223330Z,RELEASE-2022,
a2b416ad-7311-46ce-818d-d208f3f7345c,2019-10-29,UNDE_001.basePlot.bgc,D05,UNDE,UNDE_001,distributed,2019-07-15T18:13Z,UNDE_001-O-36-5-20190715,A00000077091,UNDE_001-O-36-5-20190715-CN,A00000077335,soil,N,-1,-29.6,3.05,44.95,14.8,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211221T223330Z,RELEASE-2022,
e3769fc5-d480-4b74-9f82-890cc7de7d81,2019-10-29,UNDE_001.basePlot.bgc,D05,UNDE,UNDE_001,distributed,2019-07-15T18:46Z,UNDE_001-O-26-39.5-20190715,A00000077090,UNDE_001-O-26-39.5-20190715-CN,A00000077337,soil,N,0.3,-26.3,1.35,33,24.4,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211221T223330Z,RELEASE-2022,
537d95ad-22c8-4016-894b-20686bd7e8f8,2019-10-29,UNDE_008.basePlot.bgc,D05,UNDE,UNDE_008,distributed,2019-07-15T18:48Z,UNDE_008-M-29.5-4-20190715,A00000077119,UNDE_008-M-29.5-4-20190715-CN,A00000077319,soil,N,1.9,-27,0.21,3.55,17.3,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,"",20211221T223330Z,RELEASE-2022,
fa36ca9a-09cb-47c1-a19a-b526dc44f91f,2019-10-29,UNDE_010.basePlot.bgc,D05,UNDE,UNDE_010,distributed,2019-07-15T18:55Z,UNDE_010-O-20-6-20190715,A00000077152,UNDE_010-O-20-6-20190715-CN,A00000077316,soil,N,-0.8,-26,2.25,43.55,19.4,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211221T223330Z,RELEASE-2022,
acb7ff93-6b3b-487c-98d3-7a145c412276,2019-10-29,UNDE_001.basePlot.bgc,D05,UNDE,UNDE_001,distributed,2019-07-15T19:01Z,UNDE_001-M-26-39.5-20190715,A00000077089,UNDE_001-M-26-39.5-20190715-CN,A00000077334,soil,N,6.6,-26.1,0.14,2.66,19.2,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,"",20211221T223330Z,RELEASE-2022,
bd7c2d43-28bf-4e98-b054-fe04b3dc5043,2019-10-29,UNDE_001.basePlot.bgc,D05,UNDE,UNDE_001,distributed,2019-07-15T19:20Z,UNDE_001-O-9.5-12-20190715,A00000077087,UNDE_001-O-9.5-12-20190715-CN,A00000077338,soil,N,-0.6,-28.8,1.45,36.48,25.2,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211221T223330Z,RELEASE-2022,
5421ebef-6a02-4cc0-bf29-990cca2fc552,2019-10-29,UNDE_001.basePlot.bgc,D05,UNDE,UNDE_001,distributed,2019-07-15T19:30Z,UNDE_001-M-9.5-12-20190715,A00000077088,UNDE_001-M-9.5-12-20190715-CN,A00000077336,soil,N,0.5,-27.7,0.14,2.29,16,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,"",20211221T223330Z,RELEASE-2022,
9a53f53e-b245-4841-8253-782c2fdcdf63,2019-10-29,UNDE_001.basePlot.bgc,D05,UNDE,UNDE_001,distributed,2019-07-15T19:30Z,UNDE_001-M-9.5-12-20190715,A00000077088,UNDE_001-M-9.5-12-20190715-CN,A00000077336,soil,N,0.9,-27.9,0.14,2.25,16.2,OK,OK,OK,OK,2,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,"",20211221T223330Z,RELEASE-2022,
713516bc-2c85-46e0-a7e1-cf76209edd59,2019-10-29,UNDE_010.basePlot.bgc,D05,UNDE,UNDE_010,distributed,2019-07-15T20:03Z,UNDE_010-O-9-21-20190715,A00000077171,UNDE_010-O-9-21-20190715-CN,A00000077315,soil,N,4.9,-25.4,1.75,47,26.8,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211221T223330Z,RELEASE-2022,
2132f92c-f517-4b4d-ae8e-a9d81cd3f1ee,2019-10-29,UNDE_010.basePlot.bgc,D05,UNDE,UNDE_010,distributed,2019-07-15T20:33Z,UNDE_010-M-37-32-20190715,A00000077153,UNDE_010-M-37-32-20190715-CN,A00000077317,soil,N,-0.5,-26.9,0.3,7.53,25.1,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,"",20211221T223330Z,RELEASE-2022,
78cd0a8b-3f63-4ee8-ae91-d2c92d3867b6,2019-10-29,UNDE_008.basePlot.bgc,D05,UNDE,UNDE_008,distributed,2019-07-15T20:34Z,UNDE_008-M-8-14.5-20190715,A00000077124,UNDE_008-M-8-14.5-20190715-CN,A00000077318,soil,N,1.7,-26.3,0.14,2.46,17.1,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,"",20211221T223330Z,RELEASE-2022,
a108c1be-66a3-475f-96cd-d87d9103fd7d,2019-10-29,UNDE_008.basePlot.bgc,D05,UNDE,UNDE_008,distributed,2019-07-15T20:57Z,UNDE_008-M-13-32-20190715,A00000077122,UNDE_008-M-13-32-20190715-CN,A00000077320,soil,N,6,-23.6,0.15,2.36,16.3,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,"",20211221T223330Z,RELEASE-2022,
39babd3a-a120-4584-8bdc-60ff03ac2c55,2019-10-29,UNDE_037.basePlot.bgc,D05,UNDE,UNDE_037,tower,2019-07-17T14:31Z,UNDE_037-M-35.5-30.5-20190717,A00000077013,UNDE_037-M-35.5-30.5-20190717-CN,A00000077428,soil,N,0.2,-28,0.18,3.92,21.7,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,"",20211221T223330Z,RELEASE-2022,
f09f261c-98c8-48dd-a17c-581d7fbb3a35,2019-10-29,UNDE_037.basePlot.bgc,D05,UNDE,UNDE_037,tower,2019-07-17T15:03Z,UNDE_037-O-27.5-0.5-20190717,A00000077016,UNDE_037-O-27.5-0.5-20190717-CN,A00000077429,soil,N,0.5,-26.7,1.97,44.7,22.7,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211221T223330Z,RELEASE-2022,
484c4220-38f4-437f-abdb-3cd251597c99,2019-10-29,UNDE_037.basePlot.bgc,D05,UNDE,UNDE_037,tower,2019-07-17T15:56Z,UNDE_037-O-1-26-20190717,A00000077014,UNDE_037-O-1-26-20190717-CN,A00000077430,soil,N,3.4,-26,1.77,38.43,21.7,OK,OK,OK,OK,2,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211221T223330Z,RELEASE-2022,
614b4278-2d8a-4ecf-907e-ef6c454d6bc5,2019-10-29,UNDE_037.basePlot.bgc,D05,UNDE,UNDE_037,tower,2019-07-17T15:56Z,UNDE_037-O-1-26-20190717,A00000077014,UNDE_037-O-1-26-20190717-CN,A00000077430,soil,N,-0.2,-28.4,1.66,36.02,21.7,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211221T223330Z,RELEASE-2022,
ec1d2b55-0e78-4c53-bec8-b035bfdb51ea,2019-10-29,UNDE_037.basePlot.bgc,D05,UNDE,UNDE_037,tower,2019-07-17T16:12Z,UNDE_037-M-1-26-20190717,A00000077015,UNDE_037-M-1-26-20190717-CN,A00000077431,soil,N,0.6,-28,0.14,3.39,24.7,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,"",20211221T223330Z,RELEASE-2022,
07fa1b45-3d4a-4de7-859e-4997f9c5c9a8,2019-10-29,UNDE_043.basePlot.bgc,D05,UNDE,UNDE_043,tower,2019-07-17T17:24Z,UNDE_043-M-18.5-3.5-20190717,A00000077027,UNDE_043-M-18.5-3.5-20190717-CN,A00000077425,soil,N,-4.7,-28.4,0.18,2.71,14.8,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,"",20211221T223330Z,RELEASE-2022,
8162a613-818a-40ac-8062-20ab9a720250,2019-10-29,UNDE_038.basePlot.bgc,D05,UNDE,UNDE_038,tower,2019-07-17T17:34Z,UNDE_038-O-7-20-20190717,A00000077020,UNDE_038-O-7-20-20190717-CN,A00000077421,soil,N,4.3,-26.6,1.79,45.93,25.7,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211221T223330Z,RELEASE-2022,
3bd08fe1-29d3-44cc-a669-60c2e6e82dd5,2019-10-31,UNDE_043.basePlot.bgc,D05,UNDE,UNDE_043,tower,2019-07-17T18:02Z,UNDE_043-M-21-33-20190717,A00000077026,UNDE_043-M-21-33-20190717-CN,A00000077426,soil,N,4.2,-26.9,0.08,1.22,14.3,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,"",20211221T223330Z,RELEASE-2022,
eb7d0d14-9f67-428f-ad84-37c70e3f2a0f,2019-10-29,UNDE_043.basePlot.bgc,D05,UNDE,UNDE_043,tower,2019-07-17T18:21Z,UNDE_043-M-13.5-34-20190717,A00000077011,UNDE_043-M-13.5-34-20190717-CN,A00000077427,soil,N,-4.7,-28.4,0.17,3.13,18.4,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,"",20211221T223330Z,RELEASE-2022,
b32f2e95-8a2b-49bf-87a0-dbcf2e94401a,2019-10-29,UNDE_038.basePlot.bgc,D05,UNDE,UNDE_038,tower,2019-07-17T18:26Z,UNDE_038-O-1-6-20190717,A00000077023,UNDE_038-O-1-6-20190717-CN,A00000077616,soil,N,1,-26.5,1.87,46.81,25.1,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211221T223330Z,RELEASE-2022,
53c0f6ec-0205-4792-b15c-5d03ca4d40af,2019-10-29,UNDE_038.basePlot.bgc,D05,UNDE,UNDE_038,tower,2019-07-17T18:59Z,UNDE_038-O-39-5.5-20190717,A00000077018,UNDE_038-O-39-5.5-20190717-CN,A00000077423,soil,N,0.4,-27.4,1,26.96,26.8,OK,OK,OK,OK,1,,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15n, d13c, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler plus Thermo Finnigan Delta Plus XP with Finnigan Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,dryingProtocolError,20211221T223330Z,RELEASE-2022,
